-3.040325216538651, 1.1574528956190164
-0.9488001852154433, 1.7309415096519558
1.0550834377440168, 2.2765512015308786
4.822291224056219, 3.32805456016645
7.342342914903792, 5.076002774245751
9.95535762924225, 7.235232921049601
12.487971890831837, 8.948907640735186
14.905010501594912, 10.597843537677079
17.349686767990413, 12.376257080106356
19.88230102958, 13.969974569413935
22.467678088286032, 15.339010262140548
24.85456652926828, 16.424337584608082
27.299242795663776, 17.70578545832852
29.83185705725337, 19.128135475667563
32.341858691507326, 20.29655005727136
34.778997415457624, 21.355912611258816
37.49753772402899, 22.67544214541671
40.03015198561857, 23.80646746040921
42.562766247208145, 24.594757831464563
45.00492999945526, 25.354486957191853
47.447093751702354, 25.880013871228755
49.97970801329194, 26.394116287134437
52.51232227488153, 26.23988556236273
53.823854660347564, 25.811466882441337
56.98962248733454, 25.835947949865428
60.042327177643415, 25.74720408045313
-9.03448275862069, 0.6097560975609753
-6.942528735632184, 0.48780487804877737
-5.011494252873563, 0.8536585365853568
